CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
14849,8.0,21,7832.91,5,5,5,555,Champions
15012,8.0,2,437.58,5,2,2,522,New Customers
15165,8.0,1,487.75,5,1,2,512,New Customers
15291,8.0,26,9178.26,5,5,5,555,Champions
15350,8.0,2,547.6,5,2,3,523,New Customers
15485,8.0,5,3196.51,5,4,5,545,Champions
15525,8.0,2,469.78,5,2,2,522,New Customers
15605,8.0,5,738.57,5,4,3,543,Loyal
15862,8.0,10,2095.41,5,5,4,554,Champions
15922,8.0,1,369.5,5,1,2,512,New Customers
16048,8.0,4,818.79,5,4,3,543,Loyal
16098,8.0,8,2442.47,5,5,5,555,Champions
16218,8.0,7,1355.29,5,5,4,554,Champions
16250,8.0,2,401.94,5,2,2,522,New Customers
16274,8.0,1,357.95,5,1,2,512,New Customers
16456,8.0,9,4704.54,5,5,5,555,Champions
16539,8.0,7,2343.2,5,5,5,555,Champions
16552,8.0,1,95.29,5,1,1,511,New Customers
16583,8.0,2,297.95,5,2,2,522,New Customers
16835,8.0,5,1357.56,5,4,4,544,Champions
16928,8.0,13,1265.63,5,5,4,554,Champions
17025,8.0,4,1152.87,5,4,4,544,Champions
17069,8.0,6,3084.58,5,4,5,545,Champions
17181,8.0,2,225.45,5,2,1,521,New Customers
17346,8.0,12,2646.44,5,5,5,555,Champions
17420,8.0,4,485.6,5,4,2,542,Loyal
17572,8.0,7,496.26,5,5,2,552,Loyal
17643,8.0,2,439.7,5,2,2,522,New Customers
17760,8.0,5,631.34,5,4,3,543,Loyal
17873,8.0,14,4656.72,5,5,5,555,Champions
17905,8.0,10,1583.28,5,5,4,554,Champions
17908,8.0,5,1168.26,5,4,4,544,Champions
17924,8.0,2,574.2,5,2,3,523,New Customers
17951,8.0,2,627.54,5,2,3,523,New Customers
17968,8.0,4,610.69,5,4,3,543,Loyal
18011,8.0,2,424.24,5,2,2,522,New Customers
18074,8.0,2,1019.44,5,2,4,524,New Customers
18085,8.0,3,955.8,5,3,3,533,Loyal
18144,8.0,8,2169.25,5,5,5,555,Champions
12471,9.0,49,20139.74,5,5,5,555,Champions
12523,9.0,12,2582.38,5,5,5,555,Champions
12586,9.0,3,1865.73,5,3,4,534,Loyal
12609,9.0,6,2309.01,5,4,5,545,Champions
12734,9.0,2,529.25,5,2,3,523,New Customers
12782,9.0,6,2287.32,5,4,5,545,Champions
13010,9.0,2,330.12,5,2,2,522,New Customers
13021,9.0,8,2270.86,5,5,5,555,Champions
13029,9.0,2,679.8,5,2,3,523,New Customers
13444,9.0,2,631.68,5,2,3,523,New Customers
13450,9.0,7,2076.32,5,5,4,554,Champions
13481,9.0,6,2026.28,5,4,4,544,Champions
13611,9.0,7,2147.73,5,5,5,555,Champions
13634,9.0,11,3498.31,5,5,5,555,Champions
13650,9.0,4,1451.66,5,4,4,544,Champions
13655,9.0,4,1347.54,5,4,4,544,Champions
13693,9.0,9,2011.82,5,5,4,554,Champions
13802,9.0,16,21659.69,5,5,5,555,Champions
13890,9.0,4,1043.57,5,4,4,544,Champions
13901,9.0,10,2809.14,5,5,5,555,Champions
13985,9.0,7,2960.73,5,5,5,555,Champions
13999,9.0,17,5600.45,5,5,5,555,Champions
14021,9.0,4,1084.68,5,4,4,544,Champions
14062,9.0,12,15139.35,5,5,5,555,Champions
14092,9.0,10,3152.54,5,5,5,555,Champions
14414,9.0,1,902.35,5,1,3,513,New Customers
14422,9.0,13,6007.88,5,5,5,555,Champions
14441,9.0,7,2898.8,5,5,5,555,Champions
14499,9.0,4,1323.65,5,4,4,544,Champions
14605,9.0,4,937.16,5,4,3,543,Loyal
14625,9.0,9,3598.25,5,5,5,555,Champions
14646,9.0,78,248396.5,5,5,5,555,Champions
14790,9.0,6,1781.56,5,4,4,544,Champions
14841,9.0,8,3867.24,5,5,5,555,Champions
14905,9.0,6,1355.24,5,4,4,544,Champions
15160,9.0,3,431.11,5,3,2,532,Loyal
15199,9.0,6,1853.7,5,4,4,544,Champions
15240,9.0,7,2753.41,5,5,5,555,Champions
15329,9.0,8,1934.63,5,5,4,554,Champions
15382,9.0,6,7777.84,5,4,5,545,Champions
15392,9.0,3,1376.09,5,3,4,534,Loyal
15434,9.0,6,1525.58,5,4,4,544,Champions
15796,9.0,9,2464.27,5,5,5,555,Champions
15906,9.0,3,987.95,5,3,3,533,Loyal
15939,9.0,1,2945.38,5,1,5,515,New Customers
15960,9.0,4,410.95,5,4,2,542,Loyal
16223,9.0,2,1102.35,5,2,4,524,New Customers
16350,9.0,5,1137.42,5,4,4,544,Champions
16473,9.0,1,154.72,5,1,1,511,New Customers
16499,9.0,6,2212.89,5,4,5,545,Champions
16500,9.0,3,443.05,5,3,2,532,Loyal
16600,9.0,7,1339.89,5,5,4,554,Champions
17044,9.0,11,11013.82,5,5,5,555,Champions
17090,9.0,6,1105.53,5,4,4,544,Champions
17160,9.0,11,6691.13,5,5,5,555,Champions
17170,9.0,2,178.68,5,2,1,521,New Customers
17204,9.0,5,3940.13,5,4,5,545,Champions
17281,9.0,6,797.85,5,4,3,543,Loyal
17298,9.0,3,459.14,5,3,2,532,Loyal
17378,9.0,1,10.95,5,1,1,511,New Customers
17389,9.0,27,25391.0,5,5,5,555,Champions
17631,9.0,4,470.16,5,4,2,542,Loyal
17739,9.0,11,4939.24,5,5,5,555,Champions
17754,9.0,8,2805.27,5,5,5,555,Champions
17811,9.0,8,1772.07,5,5,4,554,Champions
17820,9.0,1,183.56,5,1,1,511,New Customers
17826,9.0,1,134.59,5,1,1,511,New Customers
17888,9.0,17,1094.39,5,5,4,554,Champions
17889,9.0,5,571.0,5,4,3,543,Loyal
18039,9.0,4,579.17,5,4,3,543,Loyal
18075,9.0,10,3171.54,5,5,5,555,Champions
18101,9.0,3,405.51,5,3,2,532,Loyal
18170,9.0,6,1897.69,5,4,4,544,Champions
18260,9.0,17,7318.91,5,5,5,555,Champions
12351,10.0,1,300.93,5,1,2,512,New Customers
12352,10.0,2,343.8,5,2,2,522,New Customers
12358,10.0,3,2719.01,5,3,5,535,Loyal
12415,10.0,7,19543.84,5,5,5,555,Champions
12678,10.0,9,16652.72,5,5,5,555,Champions
12767,10.0,1,949.82,5,1,3,513,New Customers
12870,10.0,3,1676.95,5,3,4,534,Loyal
12935,10.0,8,2083.16,5,5,4,554,Champions
12996,10.0,1,355.5,5,1,2,512,New Customers
13136,10.0,8,3666.95,5,5,5,555,Champions
13510,10.0,7,2766.73,5,5,5,555,Champions
13590,10.0,12,4367.67,5,5,5,555,Champions
13881,10.0,23,28019.58,5,5,5,555,Champions
13955,10.0,1,222.21,5,1,1,511,New Customers
14099,10.0,9,2661.54,5,5,5,555,Champions
14113,10.0,12,5252.19,5,5,5,555,Champions
14119,10.0,2,183.37,5,2,1,521,New Customers
14130,10.0,3,1398.81,5,3,4,534,Loyal
14170,10.0,3,597.33,5,3,3,533,Loyal
14298,10.0,38,39667.19,5,5,5,555,Champions
14329,10.0,8,4912.38,5,5,5,555,Champions
14510,10.0,3,1007.28,5,3,4,534,Loyal
14915,10.0,9,1503.77,5,5,4,554,Champions
15026,10.0,2,592.61,5,2,3,523,New Customers
15404,10.0,1,257.06,5,1,2,512,New Customers
15540,10.0,1,247.38,5,1,1,511,New Customers
15747,10.0,6,1588.57,5,4,4,544,Champions
15828,10.0,1,1108.82,5,1,4,514,New Customers
15950,10.0,6,5415.2,5,4,5,545,Champions
15989,10.0,2,372.51,5,2,2,522,New Customers
16005,10.0,6,1820.83,5,4,4,544,Champions
16049,10.0,3,787.89,5,3,3,533,Loyal
16094,10.0,7,2617.33,5,5,5,555,Champions
16131,10.0,6,6450.88,5,4,5,545,Champions
16191,10.0,11,10507.5,5,5,5,555,Champions
16194,10.0,1,308.6,5,1,2,512,New Customers
16235,10.0,4,1186.4,5,4,4,544,Champions
16355,10.0,1,416.35,5,1,2,512,New Customers
16413,10.0,1,266.78,5,1,2,512,New Customers
16458,10.0,12,2232.6,5,5,5,555,Champions
16545,10.0,1,350.52,5,1,2,512,New Customers
16556,10.0,10,4698.79,5,5,5,555,Champions
16592,10.0,12,3694.23,5,5,5,555,Champions
16923,10.0,13,6130.75,5,5,5,555,Champions
17043,10.0,4,881.37,5,4,3,543,Loyal
17049,10.0,10,4287.5,5,5,5,555,Champions
17050,10.0,5,1462.95,5,4,4,544,Champions
17237,10.0,2,687.39,5,2,3,523,New Customers
17315,10.0,5,3358.34,5,4,5,545,Champions
17338,10.0,9,5498.64,5,5,5,555,Champions
17345,10.0,6,1066.94,5,4,4,544,Champions
17368,10.0,6,913.47,5,4,3,543,Loyal
17468,10.0,1,57.8,5,1,1,511,New Customers
17547,10.0,2,727.85,5,2,3,523,New Customers
17673,10.0,7,2604.46,5,5,5,555,Champions
17723,10.0,1,102.0,5,1,1,511,New Customers
17756,10.0,3,733.7,5,3,3,533,Loyal
17814,10.0,2,1617.32,5,2,4,524,New Customers
17865,10.0,26,15848.07,5,5,5,555,Champions
17912,10.0,1,64.49,5,1,1,511,New Customers
18002,10.0,4,249.92,5,4,1,541,Loyal
18034,10.0,1,370.82,5,1,2,512,New Customers
12605,11.0,4,1232.95,5,4,4,544,Champions
13118,11.0,4,1217.6,5,4,4,544,Champions
13254,11.0,1,51.41,5,1,1,511,New Customers
13295,11.0,3,900.77,5,3,3,533,Loyal
13435,11.0,2,665.34,5,2,3,523,New Customers
13485,11.0,10,2564.98,5,5,5,555,Champions
13542,11.0,17,4006.17,5,5,5,555,Champions
13735,11.0,9,6927.98,5,5,5,555,Champions
13884,11.0,5,1100.88,5,4,4,544,Champions
13946,11.0,3,1314.66,5,3,4,534,Loyal
14014,11.0,2,1443.03,5,2,4,524,New Customers
14410,11.0,2,1546.07,5,2,4,524,New Customers
14454,11.0,5,977.3,5,4,3,543,Loyal
14508,11.0,3,598.52,5,3,3,533,Loyal
14546,11.0,6,2619.81,5,4,5,545,Champions
14618,11.0,4,788.88,5,4,3,543,Loyal
14878,11.0,16,2619.7,5,5,5,555,Champions
14986,11.0,2,566.9,5,2,3,523,New Customers
15037,11.0,2,402.51,5,2,2,522,New Customers
15058,11.0,5,1285.04,5,4,4,544,Champions
15059,11.0,10,2185.85,5,5,5,555,Champions
15212,11.0,1,106.48,5,1,1,511,New Customers
15446,11.0,3,406.95,5,3,2,532,Loyal
15532,11.0,6,2190.97,5,4,5,545,Champions
15547,11.0,12,5199.55,5,5,5,555,Champions
15580,11.0,8,1381.19,5,5,4,554,Champions
15583,11.0,1,107.86,5,1,1,511,New Customers
15625,11.0,5,1702.14,5,4,4,544,Champions
15834,11.0,3,1539.24,5,3,4,534,Loyal
15850,11.0,4,819.87,5,4,3,543,Loyal
15854,11.0,9,2609.16,5,5,5,555,Champions
16010,11.0,8,1316.56,5,5,4,554,Champions
16133,11.0,23,8403.22,5,5,5,555,Champions
16287,11.0,4,864.48,5,4,3,543,Loyal
16356,11.0,3,204.1,5,3,1,531,Loyal
16359,11.0,7,946.83,5,5,3,553,Loyal
16421,11.0,3,526.27,5,3,3,533,Loyal
16595,11.0,4,1450.02,5,4,4,544,Champions
16720,11.0,2,640.24,5,2,3,523,New Customers
16784,11.0,4,788.93,5,4,3,543,Loyal
16848,11.0,3,1130.2,5,3,4,534,Loyal
16985,11.0,13,5459.04,5,5,5,555,Champions
16987,11.0,4,910.85,5,4,3,543,Loyal
17001,11.0,8,2651.23,5,5,5,555,Champions
17045,11.0,2,488.24,5,2,2,522,New Customers
17085,11.0,23,6324.76,5,5,5,555,Champions
17150,11.0,6,1375.65,5,4,4,544,Champions
17289,11.0,6,1134.98,5,4,4,544,Champions
17322,11.0,5,922.59,5,4,3,543,Loyal
17343,11.0,5,1066.3,5,4,4,544,Champions
17358,11.0,3,500.2,5,3,2,532,Loyal
17364,11.0,17,7589.24,5,5,5,555,Champions
17580,11.0,2,329.55,5,2,2,522,New Customers
17607,11.0,1,333.81,5,1,2,512,New Customers
17707,11.0,6,456.9,5,4,2,542,Loyal
17804,11.0,3,385.23,5,3,2,532,Loyal
17987,11.0,4,805.07,5,4,3,543,Loyal
18003,11.0,1,358.61,5,1,2,512,New Customers
18116,11.0,5,736.27,5,4,3,543,Loyal
12474,13.0,13,5048.66,5,5,5,555,Champions
12483,13.0,11,2635.6,5,5,5,555,Champions
12490,13.0,11,4405.71,5,5,5,555,Champions
12538,13.0,1,276.5,5,1,2,512,New Customers
12540,13.0,16,8854.25,5,5,5,555,Champions
12594,13.0,5,1751.89,5,4,4,544,Champions
12637,13.0,4,2318.41,5,4,5,545,Champions
12651,13.0,3,263.75,5,3,2,532,Loyal
12668,13.0,6,7637.53,5,4,5,545,Champions
12811,13.0,2,519.05,5,2,3,523,New Customers
12865,13.0,2,1755.24,5,2,4,524,New Customers
12928,13.0,7,2242.19,5,5,5,555,Champions
12976,13.0,7,2417.78,5,5,5,555,Champions
13362,13.0,3,2303.33,5,3,5,535,Loyal
13555,13.0,9,4849.91,5,5,5,555,Champions
13891,13.0,3,863.56,5,3,3,533,Loyal
14306,13.0,4,1058.08,5,4,4,544,Champions
14312,13.0,5,1478.7,5,4,4,544,Champions
14507,13.0,5,1901.25,5,4,4,544,Champions
14934,13.0,3,1612.56,5,3,4,534,Loyal
15210,13.0,2,845.01,5,2,3,523,New Customers
15281,13.0,7,6211.42,5,5,5,555,Champions
15550,13.0,8,1643.17,5,5,4,554,Champions
15638,13.0,6,2265.2,5,4,5,545,Champions
15793,13.0,5,1433.96,5,4,4,544,Champions
15872,13.0,2,434.75,5,2,2,522,New Customers
15903,13.0,5,3813.08,5,4,5,545,Champions
15914,13.0,2,205.99,5,2,1,521,New Customers
16138,13.0,3,910.35,5,3,3,533,Loyal
16226,13.0,2,417.05,5,2,2,522,New Customers
16254,13.0,3,985.14,5,3,3,533,Loyal
16262,13.0,1,755.15,5,1,3,513,New Customers
16812,13.0,3,1912.65,5,3,4,534,Loyal
16825,13.0,3,1051.71,5,3,4,534,Loyal
16899,13.0,2,439.46,5,2,2,522,New Customers
17031,13.0,4,2393.5,5,4,5,545,Champions
17283,13.0,1,188.46,5,1,1,511,New Customers
17516,13.0,1,189.47,5,1,1,511,New Customers
17548,13.0,3,627.96,5,3,3,533,Loyal
17790,13.0,6,818.06,5,4,3,543,Loyal
17817,13.0,3,420.17,5,3,2,532,Loyal
17952,13.0,4,819.61,5,4,3,543,Loyal
18031,13.0,1,462.1,5,1,2,512,New Customers
18226,13.0,15,6650.83,5,5,5,555,Champions
18230,13.0,2,1480.86,5,2,4,524,New Customers
12360,14.0,5,1590.83,5,4,4,544,Champions
12385,14.0,1,1938.4,5,1,4,514,New Customers
12863,14.0,5,2271.35,5,4,5,545,Champions
12910,14.0,5,2721.48,5,4,5,545,Champions
12939,14.0,12,13683.0,5,5,5,555,Champions
12961,14.0,1,211.99,5,1,1,511,New Customers
13019,14.0,6,1229.95,5,4,4,544,Champions
13115,14.0,6,3199.92,5,4,5,545,Champions
13258,14.0,2,336.6,5,2,2,522,New Customers
13280,14.0,4,1507.77,5,4,4,544,Champions
13381,14.0,6,4585.06,5,4,5,545,Champions
13394,14.0,11,4101.68,5,5,5,555,Champions
13458,14.0,2,2312.7,5,2,5,525,New Customers
13534,14.0,10,1850.82,5,5,4,554,Champions
13573,14.0,4,622.07,5,4,3,543,Loyal
13626,14.0,1,449.81,5,1,2,512,New Customers
13824,14.0,7,1615.82,5,5,4,554,Champions
13851,14.0,5,1955.0,5,4,4,544,Champions
13911,14.0,11,1654.08,5,5,4,554,Champions
13958,14.0,8,4709.23,5,5,5,555,Champions
13987,14.0,2,682.54,5,2,3,523,New Customers
13993,14.0,10,3309.35,5,5,5,555,Champions
13995,14.0,9,2508.32,5,5,5,555,Champions
14159,14.0,9,3245.0,5,5,5,555,Champions
14264,14.0,4,1183.39,5,4,4,544,Champions
14304,14.0,2,1341.56,5,2,4,524,New Customers
14415,14.0,10,6191.32,5,5,5,555,Champions
14431,14.0,3,2143.84,5,3,4,534,Loyal
14450,14.0,4,645.19,5,4,3,543,Loyal
14482,14.0,6,2289.76,5,4,5,545,Champions
14540,14.0,8,2799.08,5,5,5,555,Champions
14560,14.0,22,3876.26,5,5,5,555,Champions
14597,14.0,4,1318.39,5,4,4,544,Champions
14608,14.0,7,1567.79,5,5,4,554,Champions
14627,14.0,1,462.75,5,1,2,512,New Customers
14709,14.0,12,3965.29,5,5,5,555,Champions
14710,14.0,9,1316.46,5,5,4,554,Champions
14721,14.0,1,115.77,5,1,1,511,New Customers
14824,14.0,6,2895.2,5,4,5,545,Champions
14961,14.0,13,9365.47,5,5,5,555,Champions
14963,14.0,7,1676.68,5,5,4,554,Champions
15020,14.0,1,203.42,5,1,1,511,New Customers
15044,14.0,18,8504.1,5,5,5,555,Champions
15051,14.0,6,2543.55,5,4,5,545,Champions
15084,14.0,2,965.2,5,2,3,523,New Customers
15144,14.0,12,5579.87,5,5,5,555,Champions
15266,14.0,4,732.91,5,4,3,543,Loyal
15287,14.0,3,369.34,5,3,2,532,Loyal
15422,14.0,5,1522.27,5,4,4,544,Champions
15495,14.0,1,246.5,5,1,1,511,New Customers
15514,14.0,7,2459.09,5,5,5,555,Champions
15518,14.0,7,2276.49,5,5,5,555,Champions
15661,14.0,6,906.15,5,4,3,543,Loyal
15681,14.0,9,1563.54,5,5,4,554,Champions
15712,14.0,7,2400.05,5,5,5,555,Champions
15728,14.0,2,544.6,5,2,3,523,New Customers
15755,14.0,11,3628.87,5,5,5,555,Champions
15785,14.0,11,3640.96,5,5,5,555,Champions
15936,14.0,2,282.79,5,2,2,522,New Customers
15961,14.0,1,451.29,5,1,2,512,New Customers
15967,14.0,10,2622.77,5,5,5,555,Champions
16042,14.0,3,1067.85,5,3,4,534,Loyal
16043,14.0,4,1082.6,5,4,4,544,Champions
16062,14.0,4,1709.83,5,4,4,544,Champions
16126,14.0,11,8359.03,5,5,5,555,Champions
16231,14.0,4,1078.22,5,4,4,544,Champions
16354,14.0,3,733.71,5,3,3,533,Loyal
16401,14.0,11,2750.83,5,5,5,555,Champions
16515,14.0,5,1589.17,5,4,4,544,Champions
16570,14.0,10,3695.91,5,5,5,555,Champions
16612,14.0,5,2057.77,5,4,4,544,Champions
16684,14.0,27,80489.21,5,5,5,555,Champions
16709,14.0,9,6057.59,5,5,5,555,Champions
16711,14.0,4,1217.45,5,4,4,544,Champions
16874,14.0,1,217.74,5,1,1,511,New Customers
16954,14.0,11,3996.8,5,5,5,555,Champions
16988,14.0,1,256.55,5,1,2,512,New Customers
17080,14.0,5,669.91,5,4,3,543,Loyal
17167,14.0,3,867.11,5,3,3,533,Loyal
17342,14.0,4,1227.54,5,4,4,544,Champions
17457,14.0,9,4247.11,5,5,5,555,Champions
17556,14.0,1,142.77,5,1,1,511,New Customers
17612,14.0,12,3346.41,5,5,5,555,Champions
17633,14.0,3,732.55,5,3,3,533,Loyal
17640,14.0,5,2547.28,5,4,5,545,Champions
17882,14.0,2,313.46,5,2,2,522,New Customers
17921,14.0,6,1596.98,5,4,4,544,Champions
17989,14.0,1,228.83,5,1,1,511,New Customers
17996,14.0,3,482.33,5,3,2,532,Loyal
18025,14.0,6,1177.72,5,4,4,544,Champions
18087,14.0,15,10705.8,5,5,5,555,Champions
18161,14.0,1,184.41,5,1,1,511,New Customers
18245,14.0,13,3757.92,5,5,5,555,Champions
12356,15.0,3,3562.25,4,3,5,435,Loyal
12908,15.0,3,1026.0,4,3,4,434,Loyal
12931,15.0,42,50291.38,4,5,5,455,Champions
12933,15.0,5,1079.5,4,4,4,444,Champions
12970,15.0,6,1072.73,4,4,4,444,Champions
13162,15.0,12,7587.2,4,5,5,455,Champions
13277,15.0,3,264.9,4,3,2,432,Loyal
13310,15.0,2,409.17,4,2,2,422,New Customers
13554,15.0,7,1638.28,4,5,4,454,Champions
13623,15.0,5,1818.71,4,4,4,444,Champions
13654,15.0,5,3600.67,4,4,5,445,Champions
13663,15.0,4,1858.04,4,4,4,444,Champions
13686,15.0,2,337.04,4,2,2,422,New Customers
13750,15.0,6,1954.92,4,4,4,444,Champions
13823,15.0,5,2445.79,4,4,5,445,Champions
13952,15.0,12,9572.45,4,5,5,455,Champions
13992,15.0,2,142.7,4,2,1,421,New Customers
14013,15.0,2,611.55,4,2,3,423,New Customers
14127,15.0,3,1190.37,4,3,4,434,Loyal
14257,15.0,4,2854.73,4,4,5,445,Champions
14291,15.0,12,4020.85,4,5,5,455,Champions
14350,15.0,2,689.1,4,2,3,423,New Customers
14458,15.0,1,237.42,4,1,1,411,New Customers
14543,15.0,23,11276.44,4,5,5,455,Champions
14552,15.0,2,346.21,4,2,2,422,New Customers
14623,15.0,5,1170.33,4,4,4,444,Champions
14692,15.0,8,1153.54,4,5,4,454,Champions
14820,15.0,5,767.47,4,4,3,443,Loyal
14861,15.0,9,1254.94,4,5,4,454,Champions
14868,15.0,4,1230.42,4,4,4,444,Champions
14988,15.0,6,1732.06,4,4,4,444,Champions
15030,15.0,6,1461.63,4,5,4,454,Champions
15173,15.0,7,1494.6,4,5,4,454,Champions
15262,15.0,2,239.87,4,2,1,421,New Customers
15269,15.0,2,816.56,4,2,3,423,New Customers
15279,15.0,4,1290.03,4,4,4,444,Champions
15471,15.0,2,847.08,4,2,3,423,New Customers
15476,15.0,4,2209.98,4,4,5,445,Champions
15509,15.0,1,166.51,4,1,1,411,New Customers
15572,15.0,3,1515.81,4,3,4,434,Loyal
15902,15.0,1,145.01,4,1,1,411,New Customers
16085,15.0,7,1362.02,4,5,4,454,Champions
16128,15.0,6,1920.83,4,5,4,454,Champions
16204,15.0,2,538.53,4,2,3,423,New Customers
16292,15.0,4,951.51,4,4,3,443,Loyal
16316,15.0,5,2806.0,4,4,5,445,Champions
16409,15.0,7,3680.16,4,5,5,455,Champions
16489,15.0,2,303.7,4,2,2,422,New Customers
16699,15.0,7,994.6,4,5,4,454,Champions
16794,15.0,5,868.2,4,4,3,443,Loyal
16903,15.0,2,689.04,4,2,3,423,New Customers
17349,15.0,4,741.5,4,4,3,443,Loyal
17504,15.0,9,6568.09,4,5,5,455,Champions
17601,15.0,1,305.47,4,1,2,412,New Customers
17744,15.0,1,326.74,4,1,2,412,New Customers
17990,15.0,3,896.77,4,3,3,433,Loyal
17998,15.0,3,639.24,4,3,3,433,Loyal
18076,15.0,1,151.49,4,1,1,411,New Customers
18193,15.0,2,963.59,4,2,3,423,New Customers
12377,16.0,2,1798.2,4,2,4,424,New Customers
12434,16.0,1,297.29,4,1,2,412,New Customers
12573,16.0,4,556.87,4,4,3,443,Loyal
12577,16.0,5,995.95,4,4,4,444,Champions
12599,16.0,6,1264.14,4,5,4,454,Champions
12805,16.0,4,1434.95,4,4,4,444,Champions
12849,16.0,4,2039.67,4,4,4,444,Champions
12880,16.0,2,640.13,4,2,3,423,New Customers
12889,16.0,4,385.46,4,4,2,442,Loyal
12897,16.0,2,297.75,4,2,2,422,New Customers
13181,16.0,1,359.69,4,1,2,412,New Customers
13211,16.0,7,1531.9,4,5,4,454,Champions
13451,16.0,6,4214.77,4,5,5,455,Champions
13602,16.0,3,596.28,4,3,3,433,Loyal
13651,16.0,1,132.65,4,1,1,411,New Customers
13843,16.0,1,319.75,4,1,2,412,New Customers
13869,16.0,6,5006.62,4,5,5,455,Champions
14057,16.0,5,2190.88,4,4,5,445,Champions
14154,16.0,6,5115.08,4,5,5,455,Champions
14177,16.0,9,1669.93,4,5,4,454,Champions
14202,16.0,3,847.76,4,3,3,433,Loyal
14252,16.0,1,350.99,4,1,2,412,New Customers
14332,16.0,2,1077.2,4,2,4,424,New Customers
14555,16.0,4,1991.49,4,4,4,444,Champions
14679,16.0,3,1289.44,4,3,4,434,Loyal
14755,16.0,14,4962.27,4,5,5,455,Champions
14798,16.0,5,550.57,4,4,3,443,Loyal
14972,16.0,1,30.3,4,1,1,411,New Customers
15134,16.0,2,208.3,4,2,1,421,New Customers
15189,16.0,5,1298.99,4,4,4,444,Champions
15261,16.0,3,1253.18,4,3,4,434,Loyal
15384,16.0,2,1385.38,4,2,4,424,New Customers
15506,16.0,3,1060.77,4,3,4,434,Loyal
15719,16.0,18,5177.45,4,5,5,455,Champions
15730,16.0,2,605.7,4,2,3,423,New Customers
15864,16.0,1,244.44,4,1,1,411,New Customers
15951,16.0,1,304.95,4,1,2,412,New Customers
15986,16.0,1,186.3,4,1,1,411,New Customers
16001,16.0,1,583.39,4,1,3,413,New Customers
16003,16.0,5,2878.46,4,4,5,445,Champions
16019,16.0,18,13679.61,4,5,5,455,Champions
16155,16.0,5,796.9,4,4,3,443,Loyal
16229,16.0,4,1857.26,4,4,4,444,Champions
16242,16.0,7,3871.19,4,5,5,455,Champions
16357,16.0,1,209.49,4,1,1,411,New Customers
16430,16.0,6,817.09,4,5,3,453,Loyal
16437,16.0,2,301.25,4,2,2,422,New Customers
16531,16.0,4,1053.74,4,4,4,444,Champions
16821,16.0,1,113.35,4,1,1,411,New Customers
16935,16.0,3,535.1,4,3,3,433,Loyal
16938,16.0,5,4306.8,4,4,5,445,Champions
17071,16.0,4,1372.17,4,4,4,444,Champions
17098,16.0,3,591.07,4,3,3,433,Loyal
17126,16.0,4,1065.69,4,4,4,444,Champions
17165,16.0,5,1635.64,4,4,4,444,Champions
17290,16.0,6,976.2,4,5,3,453,Loyal
17309,16.0,2,247.84,4,2,1,421,New Customers
17372,16.0,20,3034.88,4,5,5,455,Champions
17422,16.0,5,1615.39,4,4,4,444,Champions
17442,16.0,9,2371.74,4,5,5,455,Champions
17458,16.0,1,213.08,4,1,1,411,New Customers
17508,16.0,7,4191.92,4,5,5,455,Champions
17570,16.0,1,100.0,4,1,1,411,New Customers
17598,16.0,1,409.98,4,1,2,412,New Customers
17700,16.0,10,4145.33,4,5,5,455,Champions
17766,16.0,2,299.61,4,2,2,422,New Customers
17872,16.0,1,235.87,4,1,1,411,New Customers
17974,16.0,3,1117.27,4,3,4,434,Loyal
18006,16.0,3,553.18,4,3,3,433,Loyal
18047,16.0,2,342.69,4,2,2,422,New Customers
18203,16.0,3,344.0,4,3,2,432,Loyal
12393,17.0,2,816.85,4,2,3,423,New Customers
12633,17.0,3,3514.18,4,3,5,435,Loyal
12649,17.0,5,1671.14,4,4,4,444,Champions
12843,17.0,22,4886.15,4,5,5,455,Champions
12949,17.0,14,11359.48,4,5,5,455,Champions
13086,17.0,1,439.33,4,1,2,412,New Customers
13426,17.0,12,4526.06,4,5,5,455,Champions
13546,17.0,2,465.15,4,2,2,422,New Customers
13571,17.0,14,2454.22,4,5,5,455,Champions
13577,17.0,7,1801.68,4,5,4,454,Champions
13643,17.0,7,1637.33,4,5,4,454,Champions
13889,17.0,5,1574.33,4,4,4,444,Champions
13936,17.0,2,563.08,4,2,3,423,New Customers
14048,17.0,2,338.76,4,2,2,422,New Customers
14134,17.0,15,11123.35,4,5,5,455,Champions
14327,17.0,5,1583.28,4,4,4,444,Champions
14419,17.0,1,202.85,4,1,1,411,New Customers
14461,17.0,10,4610.44,4,5,5,455,Champions
14478,17.0,4,1276.66,4,4,4,444,Champions
14585,17.0,4,986.22,4,4,3,443,Loyal
14649,17.0,5,2358.02,4,4,5,445,Champions
14756,17.0,2,1914.8,4,2,4,424,New Customers
14926,17.0,2,359.4,4,2,2,422,New Customers
14994,17.0,5,960.63,4,4,3,443,Loyal
15133,17.0,2,824.48,4,2,3,423,New Customers
15169,17.0,2,569.22,4,2,3,423,New Customers
15377,17.0,4,1211.75,4,4,4,444,Champions
15497,17.0,7,7395.19,4,5,5,455,Champions
15590,17.0,5,1496.6,4,4,4,444,Champions
16008,17.0,12,4905.35,4,5,5,455,Champions
16083,17.0,2,1033.8,4,2,4,424,New Customers
16156,17.0,11,3096.14,4,5,5,455,Champions
16200,17.0,10,4562.83,4,5,5,455,Champions
